"ID","TABLE_ID","NAME","VISIBLE","SEARCHABLE","WEIGHT","NARROWDOWN","NARROWDOWN_TYPE","UDF","DISPLAYORDER"
1145,1,"DocNum","Y","Y","1.00","N",,"N",0
1146,1,"DocEntry","Y","N","1.00","N",,"N",0
1147,1,"CardCode","Y","Y","1.00","Y","O","N",0
1148,1,"CardName","Y","Y","1.00","Y","O","N",0
1149,1,"CntctCode","N","N","1.00","N",,"N",0
1150,1,"DocStatus","Y","Y","1.00","Y","O","N",0
1151,1,"DocDate","Y","Y","1.00","Y","R","N",0
1152,1,"DocDueDate","Y","Y","1.00","Y","R","N",0
1153,1,"TaxDate","Y","Y","1.00","Y","R","N",0
1154,1,"SlpCode","N","N","1.00","N",,"N",0
1155,1,"OwnerCode","N","N","1.00","N",,"N",0
1156,1,"DocTotal","Y","Y","1.00","N",,"N",0
1157,1,"PaidToDate","N","N","1.00","N",,"N",0
1158,1,"Comments","Y","Y","1.00","N",,"N",0
1159,1,"TrnspCode","N","N","1.00","N",,"N",0
1160,1,"Series","N","N","1.00","N",,"N",0
1161,1,"NumAtCard","Y","Y","1.00","N",,"N",0
1162,1,"Project","Y","Y","1.00","N",,"N",0
1163,2,"CardCode","N","Y","1.00","N",,"N",0
1164,2,"OwnerCode","N","N","1.00","N",,"N",0
1165,3,"Name","Y","Y","1.00","Y","O","N",0
1166,3,"CntctCode","N","N","1.00","N",,"N",0
1167,4,"SlpName","Y","Y","1.00","Y","O","N",0
1168,4,"SlpCode","N","N","1.00","N",,"N",0
1169,5,"firstName","N","Y","1.00","N",,"N",0
1170,5,"middleName","N","Y","1.00","N",,"N",0
1171,5,"lastName","N","Y","1.00","N",,"N",0
1172,5,"empID","N","N","1.00","N",,"N",0
1173,6,"TrnspName","Y","Y","1.00","N",,"N",0
1174,6,"TrnspCode","N","N","1.00","N",,"N",0
1175,7,"LineNum","N","N","1.00","N",,"N",0
1176,7,"DocEntry","N","N","1.00","N",,"N",0
1177,7,"ItemCode","Y","Y","1.00","N",,"N",0
1178,7,"Quantity","Y","Y","1.00","N",,"N",0
1179,7,"Price","Y","Y","1.00","N",,"N",0
1180,7,"DiscPrcnt","Y","Y","1.00","N",,"N",0
1181,7,"LineTotal","Y","Y","1.00","N",,"N",0
1182,7,"Dscription","Y","Y","1.00","N",,"N",0
1183,7,"OwnerCode","N","N","1.00","N",,"N",0
1184,7,"Project","Y","Y","1.00","N",,"N",0
1185,8,"DocNum","Y","Y","1.00","N",,"N",0
1186,8,"DocEntry","Y","N","1.00","N",,"N",0
1187,8,"CardCode","Y","Y","1.00","Y","O","N",0
1188,8,"CardName","Y","Y","1.00","Y","O","N",0
1189,8,"CntctCode","N","N","1.00","N",,"N",0
1190,8,"DocStatus","Y","Y","1.00","Y","O","N",0
1191,8,"DocDate","Y","Y","1.00","Y","R","N",0
1192,8,"DocDueDate","Y","Y","1.00","Y","R","N",0
1193,8,"TaxDate","Y","Y","1.00","Y","R","N",0
1194,8,"SlpCode","N","N","1.00","N",,"N",0
1195,8,"OwnerCode","N","N","1.00","N",,"N",0
1196,8,"StampNum","Y","Y","1.00","N",,"N",0
1197,8,"DocTotal","Y","Y","1.00","N",,"N",0
1198,8,"PaidToDate","N","N","1.00","N",,"N",0
1199,8,"Comments","Y","Y","1.00","N",,"N",0
1200,8,"TrnspCode","N","N","1.00","N",,"N",0
1201,8,"Series","N","N","1.00","N",,"N",0
1202,8,"isIns","N","N","1.00","N",,"N",0
1203,8,"NumAtCard","Y","Y","1.00","N",,"N",0
1204,8,"Project","Y","Y","1.00","N",,"N",0
1205,9,"CardCode","N","Y","1.00","N",,"N",0
1206,9,"OwnerCode","N","N","1.00","N",,"N",0
1207,10,"Name","Y","Y","1.00","Y","O","N",0
1208,10,"CntctCode","N","N","1.00","N",,"N",0
1209,11,"SlpName","Y","Y","1.00","Y","O","N",0
1210,11,"SlpCode","N","N","1.00","N",,"N",0
1211,12,"firstName","N","Y","1.00","N",,"N",0
1212,12,"middleName","N","Y","1.00","N",,"N",0
1213,12,"lastName","N","Y","1.00","N",,"N",0
1214,12,"empID","N","N","1.00","N",,"N",0
1215,13,"TrnspName","Y","Y","1.00","N",,"N",0
1216,13,"TrnspCode","N","N","1.00","N",,"N",0
1217,14,"LineNum","N","N","1.00","N",,"N",0
1218,14,"DocEntry","N","N","1.00","N",,"N",0
1219,14,"ItemCode","Y","Y","1.00","N",,"N",0
1220,14,"Quantity","Y","Y","1.00","N",,"N",0
1221,14,"Price","Y","Y","1.00","N",,"N",0
1222,14,"DiscPrcnt","Y","Y","1.00","N",,"N",0
1223,14,"LineTotal","Y","Y","1.00","N",,"N",0
1224,14,"Dscription","Y","Y","1.00","N",,"N",0
1225,14,"OwnerCode","N","N","1.00","N",,"N",0
1226,14,"Project","Y","Y","1.00","N",,"N",0
1227,15,"DocEntry","Y","N","1.00","N",,"N",0
1228,15,"CardCode","Y","Y","1.00","Y","O","N",0
1229,15,"CardName","Y","Y","1.00","Y","O","N",0
1230,15,"CntctCode","N","N","1.00","N",,"N",0
1231,15,"Series","N","N","1.00","N",,"N",0
1232,15,"DocNum","Y","Y","1.00","N",,"N",0
1233,15,"DocStatus","Y","Y","1.00","Y","O","N",0
1234,15,"DocDate","Y","Y","1.00","Y","R","N",0
1235,15,"DocDueDate","Y","Y","1.00","Y","R","N",0
1236,15,"TaxDate","Y","Y","1.00","Y","R","N",0
1237,15,"SlpCode","N","N","1.00","N",,"N",0
1238,15,"OwnerCode","N","N","1.00","N",,"N",0
1239,15,"Comments","Y","Y","1.00","N",,"N",0
1240,15,"DocTotal","Y","Y","1.00","N",,"N",0
1241,15,"PaidToDate","N","N","1.00","N",,"N",0
1242,15,"isIns","N","N","1.00","N",,"N",0
1243,15,"NumAtCard","Y","Y","1.00","N",,"N",0
1244,15,"Project","Y","Y","1.00","N",,"N",0
1245,16,"DocEntry","N","N","1.00","N",,"N",0
1246,16,"LineNum","N","N","1.00","N",,"N",0
1247,16,"ItemCode","Y","Y","1.00","N",,"N",0
1248,16,"Dscription","Y","Y","1.00","N",,"N",0
1249,16,"Quantity","Y","Y","1.00","N",,"N",0
1250,16,"Price","Y","Y","1.00","N",,"N",0
1251,16,"DiscPrcnt","Y","Y","1.00","N",,"N",0
1252,16,"LineTotal","Y","Y","1.00","N",,"N",0
1253,16,"OwnerCode","N","N","1.00","N",,"N",0
1254,16,"Project","Y","Y","1.00","N",,"N",0
1255,17,"SlpCode","N","N","1.00","N",,"N",0
1256,17,"SlpName","Y","Y","1.00","Y","O","N",0
1257,18,"CntctCode","N","N","1.00","N",,"N",0
1258,18,"Name","Y","Y","1.00","Y","O","N",0
1259,19,"empID","N","N","1.00","N",,"N",0
1260,19,"lastName","N","Y","1.00","N",,"N",0
1261,19,"firstName","N","Y","1.00","N",,"N",0
1262,19,"middleName","N","Y","1.00","N",,"N",0
1263,20,"DocNum","Y","Y","1.00","N",,"N",0
1264,20,"DocEntry","Y","N","1.00","N",,"N",0
1265,20,"CardCode","Y","Y","1.00","Y","O","N",0
1266,20,"CardName","Y","Y","1.00","Y","O","N",0
1267,20,"CntctCode","N","N","1.00","N",,"N",0
1268,20,"DocStatus","Y","Y","1.00","Y","O","N",0
1269,20,"DocDate","Y","Y","1.00","Y","R","N",0
1270,20,"DocDueDate","Y","Y","1.00","Y","R","N",0
1271,20,"TaxDate","Y","Y","1.00","Y","R","N",0
1272,20,"SlpCode","N","N","1.00","N",,"N",0
1273,20,"OwnerCode","N","N","1.00","N",,"N",0
1274,20,"DocTotal","Y","Y","1.00","N",,"N",0
1275,20,"PaidToDate","N","N","1.00","N",,"N",0
1276,20,"Comments","Y","Y","1.00","N",,"N",0
1277,20,"TrnspCode","N","N","1.00","N",,"N",0
1278,20,"Series","N","N","1.00","N",,"N",0
1279,20,"NumAtCard","Y","Y","1.00","N",,"N",0
1280,20,"Project","Y","Y","1.00","N",,"N",0
1281,21,"CardCode","N","Y","1.00","N",,"N",0
1282,21,"OwnerCode","N","N","1.00","N",,"N",0
1283,22,"Name","Y","Y","1.00","Y","O","N",0
1284,22,"CntctCode","N","N","1.00","N",,"N",0
1285,23,"SlpName","Y","Y","1.00","Y","O","N",0
1286,23,"SlpCode","N","N","1.00","N",,"N",0
1287,24,"firstName","N","Y","1.00","N",,"N",0
1288,24,"middleName","N","Y","1.00","N",,"N",0
1289,24,"lastName","N","Y","1.00","N",,"N",0
1290,24,"empID","N","N","1.00","N",,"N",0
1291,25,"TrnspName","Y","Y","1.00","N",,"N",0
1292,25,"TrnspCode","N","N","1.00","N",,"N",0
1293,26,"LineNum","N","N","1.00","N",,"N",0
1294,26,"DocEntry","N","N","1.00","N",,"N",0
1295,26,"ItemCode","Y","Y","1.00","N",,"N",0
1296,26,"Quantity","Y","Y","1.00","N",,"N",0
1297,26,"Price","Y","Y","1.00","N",,"N",0
1298,26,"DiscPrcnt","Y","Y","1.00","N",,"N",0
1299,26,"LineTotal","Y","Y","1.00","N",,"N",0
1300,26,"Dscription","Y","Y","1.00","N",,"N",0
1301,26,"OwnerCode","N","N","1.00","N",,"N",0
1302,26,"Project","Y","Y","1.00","N",,"N",0
1303,27,"ClgCode","Y","N","1.00","N",,"N",0
1304,27,"Action","Y","Y","1.00","Y","O","N",0
1305,27,"CntctType","N","N","1.00","N",,"N",0
1306,27,"CntctSbjct","N","N","1.00","N",,"N",0
1307,27,"AssignedBy","N","N","1.00","N",,"N",0
1308,27,"AttendEmpl","N","N","1.00","N",,"N",0
1309,27,"AttendUser","N","N","1.00","N",,"N",0
1310,27,"CardCode","N","N","1.00","N",,"N",0
1311,27,"CntctCode","N","N","1.00","N",,"N",0
1312,27,"Tel","Y","Y","1.00","N",,"N",0
1313,27,"Details","Y","Y","1.00","N",,"N",0
1314,27,"Recontact","Y","Y","1.00","Y","R","N",0
1315,27,"BeginTime","Y","Y","1.00","N",,"N",0
1316,27,"endDate","Y","Y","1.00","Y","R","N",0
1317,27,"ENDTime","Y","Y","1.00","N",,"N",0
1318,27,"Priority","Y","Y","1.00","Y","O","N",0
1319,27,"inactive","Y","Y","1.00","Y","O","N",0
1320,27,"Closed","Y","Y","1.00","Y","O","N",0
1321,28,"Name","Y","Y","1.00","Y","O","N",0
1322,28,"Code","N","N","1.00","N",,"N",0
1323,29,"Name","Y","Y","1.00","N",,"N",0
1324,29,"Code","N","N","1.00","N",,"N",0
1325,30,"firstName","N","Y","1.00","N",,"N",0
1326,30,"middleName","N","Y","1.00","N",,"N",0
1327,30,"lastName","N","Y","1.00","N",,"N",0
1328,30,"empID","N","N","1.00","N",,"N",0
1329,31,"U_NAME","Y","Y","1.00","Y","O","N",0
1330,31,"USERID","N","N","1.00","N",,"N",0
1331,33,"CardCode","Y","Y","1.00","Y","O","N",0
1332,33,"CardName","Y","Y","1.00","Y","O","N",0
1333,33,"OwnerCode","N","N","1.00","N",,"N",0
1334,34,"Name","Y","Y","1.00","Y","O","N",0
1335,34,"CntctCode","N","N","1.00","N",,"N",0
1336,35,"Code","Y","Y","1.00","N",,"N",0
1337,35,"TreeType","Y","Y","1.00","Y","O","N",0
1338,35,"ToWH","Y","Y","1.00","Y","O","N",0
1339,35,"PriceList","N","N","1.00","N",,"N",0
1340,35,"Project","Y","Y","1.00","Y","O","N",0
1341,36,"Father","N","N","1.00","N",,"N",0
1342,36,"Code","Y","Y","1.00","N",,"N",0
1343,36,"Quantity","Y","Y","1.00","N",,"N",0
1344,36,"Price","Y","Y","1.00","N",,"N",0
1345,36,"PriceList","N","N","1.00","N",,"N",0
1346,37,"ItemCode","N","N","1.00","N",,"N",0
1347,37,"ItemName","Y","Y","1.00","N",,"N",0
1348,37,"LastPurPrc","N","N","1.00","N",,"N",0
1349,37,"LstEvlPric","N","N","1.00","N",,"N",0
1350,38,"ListNum","N","N","1.00","N",,"N",0
1351,38,"ListName","N","Y","1.00","N",,"N",0
1352,40,"ItemCode","N","N","1.00","N",,"N",0
1353,40,"PriceList","N","N","1.00","N",,"N",0
1354,40,"Price","N","N","1.00","N",,"N",0
1355,41,"AbsEntry","Y","Y","1.00","N",,"N",0
1356,41,"BinCode","Y","Y","1.00","N",,"N",0
1357,41,"Descr","Y","Y","1.00","N",,"N",0
1358,42,"CardCode","Y","Y","1.00","N",,"N",0
1359,42,"CardName","Y","Y","1.00","N",,"N",0
1360,42,"GroupCode","N","N","1.00","N",,"N",0
1361,42,"Fax","Y","Y","1.00","N",,"N",0
1362,42,"Phone1","Y","Y","1.00","N",,"N",0
1363,42,"E_Mail","Y","Y","1.00","N",,"N",0
1364,42,"Cellular","Y","Y","1.00","N",,"N",0
1365,42,"CardType","Y","Y","1.00","Y","O","N",0
1366,42,"IntrntSite","Y","Y","1.00","N",,"N",0
1367,42,"Free_Text","Y","Y","1.00","N",,"N",0
1368,42,"Balance","Y","Y","1.00","N",,"N",0
1369,42,"OwnerCode","N","N","1.00","N",,"N",0
1370,43,"CardCode","N","Y","1.00","N",,"N",0
1371,43,"Name","Y","Y","1.00","N",,"N",0
1372,44,"GroupCode","N","N","1.00","N",,"N",0
1373,44,"GroupName","Y","Y","1.00","Y","O","N",0
1374,45,"CardCode","N","Y","1.00","N",,"N",0
1375,45,"Street","Y","Y","1.00","N",,"N",0
1376,45,"Block","Y","Y","1.00","N",,"N",0
1377,45,"ZipCode","Y","Y","1.00","N",,"N",0
1378,45,"City","Y","Y","1.00","N",,"N",0
1379,45,"County","Y","Y","1.00","N",,"N",0
1380,45,"Building","Y","Y","1.00","N",,"N",0
1381,45,"StreetNo","Y","Y","1.00","N",,"N",0
1382,46,"AcctCode","Y","Y","1.00","N",,"N",0
1383,46,"AcctName","Y","Y","1.00","N",,"N",0
1384,46,"AccntntCod","Y","Y","1.00","N",,"N",0
1385,46,"FrgnName","Y","Y","1.00","N",,"N",0
1386,46,"Details","Y","Y","1.00","N",,"N",0
1387,46,"Segment_0","Y","Y","1.00","N",,"N",0
1388,46,"Segment_1","Y","Y","1.00","N",,"N",0
1389,46,"Segment_2","Y","Y","1.00","N",,"N",0
1390,46,"Segment_3","Y","Y","1.00","N",,"N",0
1391,46,"Project","Y","Y","1.00","N",,"N",0
1392,46,"ExportCode","Y","Y","1.00","N",,"N",0
1393,46,"GroupMask","N","N","1.00","N",,"N",0
1394,46,"Postable","Y","N","1.00","Y","O","N",0
1395,46,"Protected","N","Y","1.00","N",,"N",0
1396,46,"CurrTotal","Y","Y","1.00","N",,"N",0
1397,47,"AcctName","N","Y","1.00","Y","O","N",0
1398,47,"GroupMask","N","N","1.00","N",,"N",0
1399,48,"CntctCode","Y","Y","1.00","N",,"N",0
1400,48,"CardCode","Y","Y","1.00","Y","O","N",0
1401,48,"Title","Y","Y","1.00","N",,"N",0
1402,48,"Name","Y","Y","1.00","N",,"N",0
1403,48,"FirstName","Y","Y","1.00","N",,"N",0
1404,48,"LastName","Y","Y","1.00","N",,"N",0
1405,48,"Position","Y","Y","1.00","N",,"N",0
1406,48,"Tel1","Y","Y","1.00","N",,"N",0
1407,48,"Tel2","Y","Y","1.00","N",,"N",0
1408,48,"Cellolar","Y","Y","1.00","N",,"N",0
1409,48,"E_MailL","Y","Y","1.00","N",,"N",0
1410,48,"Fax","Y","Y","1.00","N",,"N",0
1411,49,"CardCode","N","Y","1.00","N",,"N",0
1412,49,"CardName","Y","Y","1.00","Y","O","N",0
1413,49,"OwnerCode","N","N","1.00","N",,"N",0
1414,50,"AbsEntry","Y","Y","1.00","N",,"N",0
1415,50,"DashbdName","Y","Y","1.00","N",,"N",0
1416,50,"DashbdCode","N","N","1.00","N",,"N",0
1417,50,"PackEntry","N","N","1.00","N",,"N",0
1418,50,"DashbdPath","N","N","1.00","N",,"N",0
1419,50,"Status","N","N","1.00","N",,"N",0
1420,51,"Author","Y","Y","1.00","Y","O","N",0
1421,51,"AbsEntry","N","N","1.00","N",,"N",0
1422,51,"PackagCode","N","N","1.00","N",,"N",0
1423,51,"ISIMDB","N","N","1.00","N",,"N",0
1424,52,"empID","Y","Y","1.00","N",,"N",0
1425,52,"lastName","Y","Y","1.00","N",,"N",0
1426,52,"firstName","Y","Y","1.00","N",,"N",0
1427,52,"middleName","Y","Y","1.00","N",,"N",0
1428,52,"jobTitle","Y","Y","1.00","N",,"N",0
1429,52,"dept","Y","Y","1.00","Y","O","N",0
1430,52,"branch","Y","Y","1.00","Y","O","N",0
1431,52,"manager","N","Y","1.00","N",,"N",0
1432,52,"userId","N","N","1.00","N",,"N",0
1433,52,"salesPrson","N","N","1.00","N",,"N",0
1434,52,"officeTel","Y","Y","1.00","N",,"N",0
1435,52,"officeExt","Y","Y","1.00","N",,"N",0
1436,52,"mobile","Y","Y","1.00","N",,"N",0
1437,52,"email","Y","Y","1.00","N",,"N",0
1438,52,"remark","Y","Y","1.00","N",,"N",0
1439,52,"workCity","Y","Y","1.00","N",,"N",0
1440,52,"workCountr","N","N","1.00","N",,"N",0
1441,52,"workState","N","N","1.00","N",,"N",0
1442,52,"workStreet","Y","Y","1.00","N",,"N",0
1443,52,"workZip","Y","Y","1.00","N",,"N",0
1444,52,"birthDate","Y","Y","1.00","N",,"N",0
1445,52,"startDate","Y","Y","1.00","N",,"N",0
1446,52,"termDate","Y","Y","1.00","N",,"N",0
1447,52,"position","Y","Y","1.00","Y","O","N",0
1448,53,"Code","N","N","1.00","N",,"N",0
1449,53,"Name","Y","Y","1.00","Y","O","N",0
1450,54,"Code","N","N","1.00","N",,"N",0
1451,54,"Name","Y","Y","1.00","Y","O","N",0
1452,55,"USERID","N","N","1.00","N",,"N",0
1453,55,"U_NAME","Y","Y","1.00","N",,"N",0
1454,56,"SlpCode","N","N","1.00","N",,"N",0
1455,56,"SlpName","Y","Y","1.00","N",,"N",0
1456,57,"Country","N","N","1.00","N",,"N",0
1457,57,"Code","N","N","1.00","N",,"N",0
1458,57,"Name","Y","Y","1.00","N",,"N",0
1459,58,"posID","N","N","1.00","N",,"N",0
1460,58,"name","Y","Y","1.00","Y","O","N",0
1461,59,"empID","N","N","1.00","N",,"N",0
1462,59,"line","N","N","1.00","N",,"N",0
1463,59,"roleID","N","N","1.00","N",,"N",0
1464,60,"typeID","N","N","1.00","N",,"N",0
1465,60,"name","Y","Y","1.00","N",,"N",0
1466,61,"empID","N","N","1.00","N",,"N",0
1467,61,"teamID","N","N","1.00","N",,"N",0
1468,62,"teamID","N","N","1.00","N",,"N",0
1469,62,"name","Y","Y","1.00","N",,"N",0
1470,63,"ItemCode","Y","Y","1.00","N",,"N",0
1471,63,"ItemName","Y","Y","1.00","N",,"N",0
1472,63,"ItemType","N","N","1.00","N",,"N",0
1473,63,"FrgnName","Y","Y","1.00","N",,"N",0
1474,63,"AsstStatus","Y","Y","1.00","Y","O","N",0
1475,63,"AssetClass","N","N","1.00","N",,"N",0
1476,63,"AssetGroup","N","N","1.00","N",,"N",0
1477,63,"DeprGroup","N","N","1.00","N",,"N",0
1478,63,"InventryNo","Y","Y","1.00","N",,"N",0
1479,63,"AssetSerNo","Y","Y","1.00","N",,"N",0
1480,63,"Location","Y","Y","1.00","N",,"N",0
1481,63,"CapDate","Y","Y","1.00","N",,"N",0
1482,64,"ItemCode","N","N","1.00","N",,"N",0
1483,64,"UsefulLife","Y","Y","1.00","N",,"N",0
1484,64,"RemainLife","Y","Y","1.00","N",,"N",0
1485,65,"ItemCode","N","N","1.00","N",,"N",0
1486,65,"Project","Y","Y","1.00","Y","O","N",0
1487,66,"ItemCode","N","N","1.00","N",,"N",0
1488,66,"OcrCode","Y","Y","1.00","N",,"N",0
1489,66,"ValidFrom","Y","Y","1.00","N",,"N",0
1490,66,"ValidTo","Y","Y","1.00","N",,"N",0
1491,67,"Code","N","N","1.00","N",,"N",0
1492,67,"Name","Y","Y","1.00","Y","O","N",0
1493,68,"Code","N","N","1.00","N",,"N",0
1494,68,"Descr","Y","Y","1.00","Y","O","N",0
1495,69,"Code","N","N","1.00","N",,"N",0
1496,69,"Descr","Y","Y","1.00","Y","O","N",0
1497,70,"DocEntry","Y","N","1.00","N",,"N",0
1498,70,"CardCode","Y","Y","1.00","Y","O","N",0
1499,70,"CardName","Y","Y","1.00","Y","O","N",0
1500,70,"CntctCode","N","N","1.00","N",,"N",0
1501,70,"Series","N","N","1.00","N",,"N",0
1502,70,"DocNum","Y","Y","1.00","N",,"N",0
1503,70,"DocStatus","Y","Y","1.00","Y","O","N",0
1504,70,"DocDate","Y","Y","1.00","Y","R","N",0
1505,70,"DocDueDate","Y","Y","1.00","Y","R","N",0
1506,70,"TaxDate","Y","Y","1.00","Y","R","N",0
1507,70,"SlpCode","N","N","1.00","N",,"N",0
1508,70,"OwnerCode","N","N","1.00","N",,"N",0
1509,70,"DocTotal","Y","Y","1.00","N",,"N",0
1510,70,"Comments","Y","Y","1.00","N",,"N",0
1511,70,"NumAtCard","Y","Y","1.00","N",,"N",0
1512,70,"Project","Y","Y","1.00","N",,"N",0
1513,71,"CardCode","N","Y","1.00","N",,"N",0
1514,71,"OwnerCode","N","N","1.00","N",,"N",0
1515,72,"DocEntry","N","N","1.00","N",,"N",0
1516,72,"LineNum","N","N","1.00","N",,"N",0
1517,72,"ItemCode","Y","Y","1.00","N",,"N",0
1518,72,"Dscription","Y","Y","1.00","N",,"N",0
1519,72,"Quantity","Y","Y","1.00","N",,"N",0
1520,72,"Price","Y","Y","1.00","N",,"N",0
1521,72,"DiscPrcnt","Y","Y","1.00","N",,"N",0
1522,72,"LineTotal","Y","Y","1.00","N",,"N",0
1523,72,"OwnerCode","N","N","1.00","N",,"N",0
1524,72,"Project","Y","Y","1.00","N",,"N",0
1525,73,"SlpCode","N","N","1.00","N",,"N",0
1526,73,"SlpName","Y","Y","1.00","Y","O","N",0
1527,74,"CntctCode","N","N","1.00","N",,"N",0
1528,74,"Name","Y","Y","1.00","Y","O","N",0
1529,75,"empID","N","N","1.00","N",,"N",0
1530,75,"firstName","N","Y","1.00","N",,"N",0
