"ID","TABLE_ID","NAME","VISIBLE","SEARCHABLE","WEIGHT","NARROWDOWN","NARROWDOWN_TYPE","UDF","DISPLAYORDER"
1531,75,"lastName","N","Y","1.00","N",,"N",0
1532,75,"middleName","N","Y","1.00","N",,"N",0
1533,76,"DocEntry","Y","N","1.00","N",,"N",0
1534,76,"CardCode","Y","Y","1.00","Y","O","N",0
1535,76,"CardName","Y","Y","1.00","Y","O","N",0
1536,76,"CntctCode","N","N","1.00","N",,"N",0
1537,76,"Series","N","N","1.00","N",,"N",0
1538,76,"DocNum","Y","Y","1.00","N",,"N",0
1539,76,"DocStatus","Y","Y","1.00","Y","O","N",0
1540,76,"DocDate","Y","Y","1.00","Y","R","N",0
1541,76,"DocDueDate","Y","Y","1.00","Y","R","N",0
1542,76,"TaxDate","Y","Y","1.00","Y","R","N",0
1543,76,"SlpCode","N","N","1.00","N",,"N",0
1544,76,"OwnerCode","N","N","1.00","N",,"N",0
1545,76,"DocTotal","Y","Y","1.00","N",,"N",0
1546,76,"Comments","Y","Y","1.00","N",,"N",0
1547,76,"NumAtCard","Y","Y","1.00","N",,"N",0
1548,76,"Project","Y","Y","1.00","N",,"N",0
1549,77,"CardCode","N","Y","1.00","N",,"N",0
1550,77,"OwnerCode","N","N","1.00","N",,"N",0
1551,78,"DocEntry","N","N","1.00","N",,"N",0
1552,78,"LineNum","N","N","1.00","N",,"N",0
1553,78,"ItemCode","Y","Y","1.00","N",,"N",0
1554,78,"Dscription","Y","Y","1.00","N",,"N",0
1555,78,"Quantity","Y","Y","1.00","N",,"N",0
1556,78,"Price","Y","Y","1.00","N",,"N",0
1557,78,"DiscPrcnt","Y","Y","1.00","N",,"N",0
1558,78,"LineTotal","Y","Y","1.00","N",,"N",0
1559,78,"OwnerCode","N","N","1.00","N",,"N",0
1560,78,"Project","Y","Y","1.00","N",,"N",0
1561,79,"SlpCode","N","N","1.00","N",,"N",0
1562,79,"SlpName","Y","Y","1.00","Y","O","N",0
1563,80,"CntctCode","N","N","1.00","N",,"N",0
1564,80,"Name","Y","Y","1.00","Y","O","N",0
1565,81,"empID","N","N","1.00","N",,"N",0
1566,81,"firstName","N","Y","1.00","N",,"N",0
1567,81,"lastName","N","Y","1.00","N",,"N",0
1568,81,"middleName","N","Y","1.00","N",,"N",0
1569,82,"DocEntry","Y","N","1.00","N",,"N",0
1570,82,"DocNum","Y","Y","1.00","N",,"N",0
1571,82,"CardCode","Y","Y","1.00","Y","O","N",0
1572,82,"CardName","Y","Y","1.00","Y","O","N",0
1573,82,"CounterRef","Y","Y","1.00","N",,"N",0
1574,82,"TransId","N","N","1.00","N",,"N",0
1575,82,"PrjCode","Y","Y","1.00","N",,"N",0
1576,82,"DocDate","Y","Y","1.00","N",,"N",0
1577,82,"DocDueDate","Y","Y","1.00","N",,"N",0
1578,82,"TaxDate","Y","Y","1.00","N",,"N",0
1579,82,"Comments","Y","Y","1.00","N",,"N",0
1580,82,"DocType","Y","Y","1.00","Y","O","N",0
1581,82,"Series","Y","Y","1.00","N",,"N",0
1582,82,"DocTotal","Y","Y","1.00","N",,"N",0
1583,82,"Canceled","Y","Y","1.00","N",,"N",0
1584,82,"PayNoDoc","Y","Y","1.00","N",,"N",0
1585,82,"NoDocSum","Y","Y","1.00","N",,"N",0
1586,82,"DocCurr","Y","Y","1.00","N",,"N",0
1587,82,"DocTotalFC","Y","Y","1.00","N",,"N",0
1588,82,"WtSum","Y","Y","1.00","N",,"N",0
1589,82,"CntctCode","N","N","1.00","N",,"N",0
1590,83,"DocNum","N","N","1.00","N",,"N",0
1591,83,"InvoiceId","N","N","1.00","N",,"N",0
1592,83,"DocEntry","Y","Y","1.00","N",,"N",0
1593,83,"InvType","Y","Y","1.00","N",,"N",0
1594,83,"SumApplied","Y","Y","1.00","N",,"N",0
1595,83,"Dcount","Y","Y","1.00","N",,"N",0
1596,83,"DcntSum","Y","Y","1.00","N",,"N",0
1597,83,"WtAppld","Y","Y","1.00","N",,"N",0
1598,84,"DocNum","N","N","1.00","N",,"N",0
1599,84,"LineId","N","N","1.00","N",,"N",0
1600,84,"AcctCode","Y","Y","1.00","N",,"N",0
1601,84,"SumApplied","Y","Y","1.00","N",,"N",0
1602,84,"Project","Y","Y","1.00","N",,"N",0
1603,85,"CntctCode","N","N","1.00","N",,"N",0
1604,85,"Name","Y","Y","1.00","Y","O","N",0
1605,86,"TransId","Y","Y","1.00","N",,"N",0
1606,86,"Project","Y","Y","1.00","N",,"N",0
1607,87,"DocEntry","Y","N","1.00","N",,"N",0
1608,87,"Series","N","N","1.00","N",,"N",0
1609,87,"DocNum","Y","Y","1.00","N",,"N",0
1610,87,"GroupNum","N","N","1.00","N",,"N",0
1611,87,"DocDate","Y","Y","1.00","Y","R","N",0
1612,87,"TaxDate","Y","Y","1.00","Y","R","N",0
1613,87,"Comments","Y","Y","1.00","N",,"N",0
1614,87,"Project","Y","Y","1.00","N",,"N",0
1615,88,"DocEntry","N","N","1.00","N",,"N",0
1616,88,"BaseType","N","N","1.00","N",,"N",0
1617,88,"BaseEntry","N","N","1.00","N",,"N",0
1618,88,"LineNum","N","N","1.00","N",,"N",0
1619,88,"ItemCode","Y","Y","1.00","N",,"N",0
1620,88,"Dscription","Y","Y","1.00","N",,"N",0
1621,88,"Quantity","Y","Y","1.00","N",,"N",0
1622,88,"Price","Y","Y","1.00","N",,"N",0
1623,88,"DiscPrcnt","Y","Y","1.00","N",,"N",0
1624,88,"LineTotal","Y","Y","1.00","N",,"N",0
1625,88,"Project","Y","Y","1.00","N",,"N",0
1626,89,"ListNum","N","N","1.00","N",,"N",0
1627,89,"ListName","N","Y","1.00","N",,"N",0
1628,90,"DocEntry","Y","N","1.00","N",,"N",0
1629,90,"Series","N","N","1.00","N",,"N",0
1630,90,"DocNum","Y","Y","1.00","N",,"N",0
1631,90,"GroupNum","N","N","1.00","N",,"N",0
1632,90,"DocDate","Y","Y","1.00","Y","R","N",0
1633,90,"TaxDate","Y","Y","1.00","Y","R","N",0
1634,90,"Comments","Y","Y","1.00","N",,"N",0
1635,90,"Project","Y","Y","1.00","N",,"N",0
1636,91,"DocEntry","N","N","1.00","N",,"N",0
1637,91,"BaseType","N","N","1.00","N",,"N",0
1638,91,"LineNum","N","N","1.00","N",,"N",0
1639,91,"ItemCode","Y","Y","1.00","N",,"N",0
1640,91,"Dscription","Y","Y","1.00","N",,"N",0
1641,91,"Quantity","Y","Y","1.00","N",,"N",0
1642,91,"Price","Y","Y","1.00","N",,"N",0
1643,91,"DiscPrcnt","Y","Y","1.00","N",,"N",0
1644,91,"LineTotal","Y","Y","1.00","N",,"N",0
1645,91,"Project","Y","Y","1.00","N",,"N",0
1646,92,"ListNum","N","N","1.00","N",,"N",0
1647,92,"ListName","N","Y","1.00","N",,"N",0
1648,93,"DocNum","Y","Y","1.00","N",,"N",0
1649,93,"DocEntry","Y","N","1.00","N",,"N",0
1650,93,"CardCode","Y","Y","1.00","Y","O","N",0
1651,93,"CntctCode","N","N","1.00","N",,"N",0
1652,93,"Address","Y","Y","1.00","N",,"N",0
1653,93,"Series","N","N","1.00","N",,"N",0
1654,93,"GroupNum","N","N","1.00","N",,"N",0
1655,93,"DocDate","Y","Y","1.00","Y","R","N",0
1656,93,"TaxDate","Y","Y","1.00","Y","R","N",0
1657,93,"SlpCode","N","N","1.00","N",,"N",0
1658,93,"Comments","Y","Y","1.00","N",,"N",0
1659,94,"DocEntry","N","N","1.00","N",,"N",0
1660,94,"LineNum","N","N","1.00","N",,"N",0
1661,94,"ItemCode","Y","Y","1.00","N",,"N",0
1662,94,"Dscription","Y","Y","1.00","N",,"N",0
1663,94,"Quantity","Y","Y","1.00","N",,"N",0
1664,94,"Price","Y","Y","1.00","N",,"N",0
1665,94,"DiscPrcnt","Y","Y","1.00","N",,"N",0
1666,94,"LineTotal","Y","Y","1.00","N",,"N",0
1667,95,"CardCode","N","N","1.00","N",,"N",0
1668,95,"CardName","Y","Y","1.00","Y","O","N",0
1669,95,"OwnerCode","N","N","1.00","N",,"N",0
1670,96,"SlpCode","N","N","1.00","N",,"N",0
1671,96,"SlpName","Y","Y","1.00","Y","O","N",0
1672,97,"CntctCode","N","N","1.00","N",,"N",0
1673,97,"Name","Y","Y","1.00","Y","O","N",0
1674,98,"ListNum","N","N","1.00","N",,"N",0
1675,98,"ListName","N","Y","1.00","N",,"N",0
1676,99,"DocEntry","Y","N","1.00","N",,"N",0
1677,99,"Series","N","N","1.00","N",,"N",0
1678,99,"DocNum","Y","Y","1.00","N",,"N",0
1679,99,"DocDate","Y","Y","1.00","Y","R","N",0
1680,99,"Comments","Y","Y","1.00","N",,"N",0
1681,99,"Project","Y","Y","1.00","N",,"N",0
1682,100,"DocEntry","N","N","1.00","N",,"N",0
1683,100,"BaseType","N","N","1.00","N",,"N",0
1684,100,"BaseEntry","N","N","1.00","N",,"N",0
1685,100,"BaseRef","Y","N","1.00","N",,"N",0
1686,100,"LineNum","N","N","1.00","N",,"N",0
1687,100,"ItemCode","Y","Y","1.00","N",,"N",0
1688,100,"Quantity","Y","Y","1.00","N",,"N",0
1689,100,"Project","Y","Y","1.00","N",,"N",0
1690,101,"ItemCode","Y","Y","1.00","N",,"N",0
1691,101,"ItemName","Y","Y","1.00","N",,"N",0
1692,101,"ItemType","Y","Y","1.00","Y","O","N",0
1693,101,"ItmsGrpCod","N","N","1.00","N",,"N",0
1694,101,"PrchseItem","Y","Y","1.00","Y","O","N",0
1695,101,"SellItem","Y","Y","1.00","Y","O","N",0
1696,101,"InvntItem","Y","Y","1.00","Y","O","N",0
1697,101,"validFor","N","N","1.00","N",,"N",0
1698,101,"frozenFor","N","N","1.00","N",,"N",0
1699,101,"FirmCode","N","N","1.00","N",,"N",0
1700,101,"CardCode","Y","Y","1.00","N",,"N",0
1701,101,"IssueMthd","Y","Y","1.00","N",,"N",0
1702,101,"ShipType","N","N","1.00","N",,"N",0
1703,101,"LastPurPrc","Y","N","1.00","N",,"N",0
1704,101,"LstEvlPric","Y","N","1.00","N",,"N",0
1705,102,"ItmsGrpCod","N","N","1.00","N",,"N",0
1706,102,"ItmsGrpNam","Y","Y","1.00","Y","O","N",0
1707,103,"FirmCode","N","N","1.00","N",,"N",0
1708,103,"FirmName","Y","Y","1.00","N",,"N",0
1709,104,"TrnspCode","N","N","1.00","N",,"N",0
1710,104,"TrnspName","Y","Y","1.00","N",,"N",0
1711,105,"SltCode","Y","N","1.00","N",,"N",0
1712,105,"ItemCode","Y","Y","1.00","Y","O","N",0
1713,105,"StatusNum","N","N","1.00","N",,"N",0
1714,105,"Owner","N","N","1.00","N",,"N",0
1715,105,"UpdateBy","N","N","1.00","N",,"N",0
1716,105,"DateUpdate","Y","Y","1.00","N",,"N",0
1717,105,"Subject","Y","Y","1.00","N",,"N",0
1718,105,"Symptom","Y","Y","1.00","N",,"N",0
1719,105,"Cause","Y","Y","1.00","N",,"N",0
1720,106,"Name","Y","Y","1.00","Y","O","N",0
1721,106,"Number","N","N","1.00","N",,"N",0
1722,107,"U_NAME","Y","Y","1.00","N",,"N",0
1723,107,"USERID","N","N","1.00","N",,"N",0
1724,109,"OpprId","Y","N","1.00","N",,"N",0
1725,109,"CardCode","Y","Y","1.00","Y","O","N",0
1726,109,"CardName","Y","Y","1.00","Y","O","N",0
1727,109,"CprCode","N","N","1.00","N",,"N",0
1728,109,"Territory","N","N","1.00","N",,"N",0
1729,109,"SlpCode","N","N","1.00","N",,"N",0
1730,109,"Owner","N","N","1.00","N",,"N",0
1731,109,"Name","Y","Y","1.00","N",,"N",0
1732,109,"Status","Y","Y","1.00","Y","O","N",0
1733,109,"OpenDate","Y","Y","1.00","Y","R","N",0
1734,109,"CloseDate","Y","Y","1.00","Y","R","N",0
1735,109,"PredDate","Y","Y","1.00","Y","R","N",0
1736,109,"MaxSumLoc","Y","Y","1.00","N",,"N",0
1737,109,"WtSumLoc","Y","Y","1.00","N",,"N",0
1738,109,"PrcnProf","Y","Y","1.00","N",,"N",0
1739,109,"SumProfL","Y","Y","1.00","N",,"N",0
1740,109,"IntRate","N","N","1.00","N",,"N",0
1741,109,"StepLast","N","N","1.00","N",,"N",0
1742,110,"CardCode","N","Y","1.00","N",,"N",0
1743,110,"OwnerCode","N","N","1.00","N",,"N",0
1744,111,"Name","Y","Y","1.00","Y","O","N",0
1745,111,"CntctCode","N","N","1.00","N",,"N",0
1746,112,"descript","Y","Y","1.00","Y","O","N",0
1747,112,"territryID","N","N","1.00","N",,"N",0
1748,113,"SlpName","Y","Y","1.00","Y","O","N",0
1749,113,"SlpCode","N","N","1.00","N",,"N",0
1750,114,"firstName","N","Y","1.00","N",,"N",0
1751,114,"middleName","N","Y","1.00","N",,"N",0
1752,114,"lastName","N","Y","1.00","N",,"N",0
1753,114,"empID","N","N","1.00","N",,"N",0
1754,115,"Descript","Y","Y","1.00","Y","O","N",0
1755,115,"Num","N","N","1.00","N",,"N",0
1756,116,"Descript","Y","Y","1.00","Y","O","N",0
1757,116,"Num","N","N","1.00","N",,"N",0
1758,117,"DocEntry","Y","N","1.00","N",,"N",0
1759,117,"DocNum","Y","Y","1.00","N",,"N",0
1760,117,"CardCode","Y","Y","1.00","Y","O","N",0
1761,117,"CardName","Y","Y","1.00","Y","O","N",0
1762,117,"CounterRef","Y","Y","1.00","N",,"N",0
1763,117,"Series","Y","Y","1.00","N",,"N",0
1764,117,"TransId","N","N","1.00","N",,"N",0
1765,117,"PrjCode","Y","Y","1.00","N",,"N",0
1766,117,"DocDate","Y","Y","1.00","N",,"N",0
1767,117,"DocDueDate","Y","Y","1.00","N",,"N",0
1768,117,"TaxDate","Y","Y","1.00","N",,"N",0
1769,117,"Comments","Y","Y","1.00","N",,"N",0
1770,117,"DocType","Y","Y","1.00","Y","O","N",0
1771,117,"CntctCode","N","N","1.00","N",,"N",0
1772,118,"DocNum","N","N","1.00","N",,"N",0
1773,118,"InvoiceId","N","N","1.00","N",,"N",0
1774,118,"DocEntry","Y","Y","1.00","N",,"N",0
1775,119,"DocNum","N","N","1.00","N",,"N",0
1776,119,"LineId","N","N","1.00","N",,"N",0
1777,119,"AcctCode","Y","Y","1.00","N",,"N",0
1778,119,"SumApplied","Y","Y","1.00","N",,"N",0
1779,119,"Project","Y","Y","1.00","N",,"N",0
1780,120,"TransId","Y","Y","1.00","N",,"N",0
1781,120,"Project","Y","Y","1.00","N",,"N",0
1782,121,"CntctCode","N","N","1.00","N",,"N",0
1783,121,"Name","Y","Y","1.00","Y","O","N",0
1784,122,"DocEntry","Y","N","1.00","N",,"N",0
1785,122,"Type","Y","Y","1.00","Y","O","N",0
1786,122,"Status","Y","Y","1.00","Y","O","N",0
1787,122,"ItemCode","Y","Y","1.00","N",,"N",0
1788,122,"PlannedQty","N","Y","1.00","N",,"N",0
1789,122,"Uom","N","Y","1.00","N",,"N",0
1790,122,"Series","N","N","1.00","N",,"N",0
1791,122,"DocNum","Y","Y","1.00","N",,"N",0
1792,122,"PostDate","Y","Y","1.00","Y","R","N",0
1793,122,"DueDate","Y","Y","1.00","Y","R","N",0
1794,122,"UserSign","N","N","1.00","N",,"N",0
1795,122,"OriginType","Y","Y","1.00","Y","O","N",0
1796,122,"OriginAbs","N","N","1.00","N",,"N",0
1797,122,"CardCode","Y","Y","1.00","Y","O","N",0
1798,122,"Project","Y","Y","1.00","Y","O","N",0
1799,122,"Comments","Y","Y","1.00","N",,"N",0
1800,123,"DocEntry","N","N","1.00","N",,"N",0
1801,123,"LineNum","N","N","1.00","N",,"N",0
1802,123,"ItemCode","Y","Y","1.00","N",,"N",0
1803,123,"Project","Y","Y","1.00","N",,"N",0
1804,124,"ItemCode","N","N","1.00","N",,"N",0
1805,124,"ItemName","Y","Y","1.00","N",,"N",0
1806,125,"USERID","N","N","1.00","N",,"N",0
1807,125,"U_NAME","Y","Y","1.00","Y","O","N",0
1808,126,"DocEntry","N","N","1.00","N",,"N",0
1809,126,"DocNum","Y","Y","1.00","N",,"N",0
1810,127,"DocNum","Y","Y","1.00","N",,"N",0
1811,127,"DocEntry","Y","N","1.00","N",,"N",0
1812,127,"CardCode","Y","Y","1.00","Y","O","N",0
1813,127,"CardName","Y","Y","1.00","Y","O","N",0
1814,127,"CntctCode","N","N","1.00","N",,"N",0
1815,127,"DocStatus","Y","Y","1.00","Y","O","N",0
1816,127,"DocDate","Y","Y","1.00","Y","R","N",0
1817,127,"DocDueDate","Y","Y","1.00","Y","R","N",0
1818,127,"TaxDate","Y","Y","1.00","Y","R","N",0
1819,127,"SlpCode","N","N","1.00","N",,"N",0
1820,127,"OwnerCode","N","N","1.00","N",,"N",0
1821,127,"DocTotal","Y","Y","1.00","N",,"N",0
1822,127,"Comments","Y","Y","1.00","N",,"N",0
1823,127,"TrnspCode","N","N","1.00","N",,"N",0
1824,127,"Series","N","N","1.00","N",,"N",0
1825,127,"NumAtCard","Y","Y","1.00","N",,"N",0
1826,127,"Project","Y","Y","1.00","N",,"N",0
1827,128,"CardCode","N","Y","1.00","N",,"N",0
1828,128,"OwnerCode","N","N","1.00","N",,"N",0
1829,129,"Name","Y","Y","1.00","Y","O","N",0
1830,129,"CntctCode","N","N","1.00","N",,"N",0
1831,130,"SlpName","Y","Y","1.00","Y","O","N",0
1832,130,"SlpCode","N","N","1.00","N",,"N",0
1833,131,"firstName","N","Y","1.00","N",,"N",0
1834,131,"middleName","N","Y","1.00","N",,"N",0
1835,131,"lastName","N","Y","1.00","N",,"N",0
1836,131,"empID","N","N","1.00","N",,"N",0
1837,132,"TrnspName","Y","Y","1.00","N",,"N",0
1838,132,"TrnspCode","N","N","1.00","N",,"N",0
1839,133,"LineNum","N","N","1.00","N",,"N",0
1840,133,"DocEntry","N","N","1.00","N",,"N",0
1841,133,"ItemCode","Y","Y","1.00","N",,"N",0
1842,133,"Quantity","Y","Y","1.00","N",,"N",0
1843,133,"Price","Y","Y","1.00","N",,"N",0
1844,133,"DiscPrcnt","Y","Y","1.00","N",,"N",0
1845,133,"LineTotal","Y","Y","1.00","N",,"N",0
1846,133,"Dscription","Y","Y","1.00","N",,"N",0
1847,133,"OwnerCode","N","N","1.00","N",,"N",0
1848,133,"Project","Y","Y","1.00","N",,"N",0
1849,134,"DocEntry","Y","N","1.00","N",,"N",0
1850,134,"CardCode","Y","Y","1.00","Y","O","N",0
1851,134,"CardName","Y","Y","1.00","Y","O","N",0
1852,134,"CntctCode","N","N","1.00","N",,"N",0
1853,134,"Series","N","N","1.00","N",,"N",0
1854,134,"DocNum","Y","Y","1.00","N",,"N",0
1855,134,"DocStatus","Y","Y","1.00","Y","O","N",0
1856,134,"DocDate","Y","Y","1.00","Y","R","N",0
1857,134,"DocDueDate","Y","Y","1.00","Y","R","N",0
1858,134,"TaxDate","Y","Y","1.00","Y","R","N",0
1859,134,"ReqDate","Y","Y","1.00","Y","R","N",0
1860,134,"SlpCode","N","N","1.00","N",,"N",0
1861,134,"OwnerCode","N","N","1.00","N",,"N",0
1862,134,"DocTotal","Y","Y","1.00","N",,"N",0
1863,134,"Comments","Y","Y","1.00","N",,"N",0
1864,134,"NumAtCard","Y","Y","1.00","N",,"N",0
1865,134,"Project","Y","Y","1.00","N",,"N",0
1866,135,"CardCode","N","Y","1.00","N",,"N",0
1867,135,"OwnerCode","N","N","1.00","N",,"N",0
1868,136,"SlpCode","N","N","1.00","N",,"N",0
1869,136,"SlpName","Y","Y","1.00","Y","O","N",0
1870,137,"CntctCode","N","N","1.00","N",,"N",0
1871,137,"Name","Y","Y","1.00","Y","O","N",0
1872,138,"empID","N","N","1.00","N",,"N",0
1873,138,"firstName","N","Y","1.00","N",,"N",0
1874,138,"lastName","N","Y","1.00","N",,"N",0
1875,138,"middleName","N","Y","1.00","N",,"N",0
1876,139,"DocEntry","N","N","1.00","N",,"N",0
1877,139,"LineNum","N","N","1.00","N",,"N",0
1878,139,"ItemCode","Y","Y","1.00","N",,"N",0
1879,139,"Dscription","Y","Y","1.00","N",,"N",0
1880,139,"Quantity","Y","Y","1.00","N",,"N",0
1881,139,"Price","Y","Y","1.00","N",,"N",0
1882,139,"DiscPrcnt","Y","Y","1.00","N",,"N",0
1883,139,"LineTotal","Y","Y","1.00","N",,"N",0
1884,139,"OwnerCode","N","N","1.00","N",,"N",0
1885,139,"Project","Y","Y","1.00","N",,"N",0
1886,140,"DocEntry","Y","N","1.00","N",,"N",0
1887,140,"Series","N","N","1.00","N",,"N",0
1888,140,"DocNum","Y","Y","1.00","N",,"N",0
1889,140,"DocDate","Y","Y","1.00","Y","R","N",0
1890,140,"Comments","Y","Y","1.00","N",,"N",0
1891,140,"Project","Y","Y","1.00","N",,"N",0
1892,140,"GroupNum","N","N","1.00","N",,"N",0
1893,141,"DocEntry","N","N","1.00","N",,"N",0
1894,141,"LineNum","N","N","1.00","N",,"N",0
1895,141,"BaseType","N","N","1.00","N",,"N",0
1896,141,"BaseEntry","N","N","1.00","N",,"N",0
1897,141,"BaseRef","Y","N","1.00","N",,"N",0
1898,141,"ItemCode","Y","Y","1.00","N",,"N",0
1899,141,"Quantity","Y","Y","1.00","N",,"N",0
1900,141,"Price","Y","Y","1.00","N",,"N",0
1901,141,"DiscPrcnt","Y","Y","1.00","N",,"N",0
1902,141,"LineTotal","Y","Y","1.00","N",,"N",0
1903,141,"Project","Y","Y","1.00","N",,"N",0
1904,142,"ListNum","N","N","1.00","N",,"N",0
1905,142,"ListName","N","Y","1.00","N",,"N",0
1906,143,"DocCode","Y","Y","1.00","N",,"N",0
1907,143,"DocName","Y","Y","1.00","N",,"N",0
1908,143,"Author","Y","Y","1.00","Y","O","N",0
1909,143,"Local","Y","Y","1.00","Y","O","N",0
1910,143,"Category","N","N","1.00","N",,"N",0
1911,144,"DEFLT_REP","N","N","1.00","N",,"N",0
