"ID","TABLE_ID","NAME","VISIBLE","SEARCHABLE","WEIGHT","NARROWDOWN","NARROWDOWN_TYPE","UDF","DISPLAYORDER"
1912,145,"ResCode","Y","Y","1.00","N",,"N",0
1913,145,"ResName","Y","Y","1.00","N",,"N",0
1914,145,"FrgnName","Y","Y","1.00","N",,"N",0
1915,145,"ResType","Y","Y","1.00","Y","O","N",0
1916,145,"ResGrpCod","N","N","1.00","N",,"N",0
1917,145,"UnitOfMsr","Y","Y","1.00","N",,"N",0
1918,145,"TimeResUn","Y","N","1.00","N",,"N",0
1919,145,"IssueMthd","Y","Y","1.00","Y","O","N",0
1920,145,"ResAlloc","Y","Y","1.00","N",,"N",0
1921,145,"validFor","Y","Y","1.00","Y","O","N",0
1922,146,"ResCode","N","N","1.00","N",,"N",0
1923,146,"ItemCode","N","N","1.00","N",,"N",0
1924,147,"ItemCode","Y","Y","1.00","N",,"N",0
1925,147,"ItemName","Y","Y","1.00","N",,"N",0
1926,147,"AsstStatus","Y","Y","1.00","N",,"N",0
1927,147,"InventryNo","Y","Y","1.00","N",,"N",0
1928,147,"Location","Y","Y","1.00","N",,"N",0
1929,148,"ResCode","N","N","1.00","N",,"N",0
1930,148,"EmpID","N","N","1.00","N",,"N",0
1931,149,"empID","N","N","1.00","N",,"N",0
1932,149,"lastName","Y","Y","1.00","N",,"N",0
1933,149,"firstName","Y","Y","1.00","N",,"N",0
1934,149,"dept","Y","Y","1.00","N",,"N",0
1935,150,"ResGrpCod","N","N","1.00","N",,"N",0
1936,150,"ResGrpNam","Y","Y","1.00","Y","O","N",0
1937,151,"DocEntry","Y","N","1.00","N",,"N",0
1938,151,"CardCode","Y","Y","1.00","Y","O","N",0
1939,151,"CardName","Y","Y","1.00","Y","O","N",0
1940,151,"CntctCode","N","N","1.00","N",,"N",0
1941,151,"Series","N","N","1.00","N",,"N",0
1942,151,"DocNum","Y","Y","1.00","N",,"N",0
1943,151,"DocStatus","Y","Y","1.00","Y","O","N",0
1944,151,"DocDate","Y","Y","1.00","Y","R","N",0
1945,151,"DocDueDate","Y","Y","1.00","Y","R","N",0
1946,151,"TaxDate","Y","Y","1.00","Y","R","N",0
1947,151,"SlpCode","N","N","1.00","N",,"N",0
1948,151,"OwnerCode","N","N","1.00","N",,"N",0
1949,151,"DocTotal","Y","Y","1.00","N",,"N",0
1950,151,"PaidToDate","N","N","1.00","N",,"N",0
1951,151,"Comments","Y","Y","1.00","N",,"N",0
1952,151,"Posted","N","N","1.00","N",,"N",0
1953,151,"NumAtCard","Y","Y","1.00","N",,"N",0
1954,151,"Project","Y","Y","1.00","N",,"N",0
1955,152,"CardCode","N","Y","1.00","N",,"N",0
1956,152,"OwnerCode","N","N","1.00","N",,"N",0
1957,153,"SlpCode","N","N","1.00","N",,"N",0
1958,153,"SlpName","Y","Y","1.00","Y","O","N",0
1959,154,"CntctCode","N","N","1.00","N",,"N",0
1960,154,"Name","Y","Y","1.00","Y","O","N",0
1961,155,"empID","N","N","1.00","N",,"N",0
1962,155,"firstName","N","Y","1.00","N",,"N",0
1963,155,"lastName","N","Y","1.00","N",,"N",0
1964,155,"middleName","N","Y","1.00","N",,"N",0
1965,156,"DocEntry","N","N","1.00","N",,"N",0
1966,156,"LineNum","N","N","1.00","N",,"N",0
1967,156,"ItemCode","Y","Y","1.00","N",,"N",0
1968,156,"Dscription","Y","Y","1.00","N",,"N",0
1969,156,"Quantity","Y","Y","1.00","N",,"N",0
1970,156,"Price","Y","Y","1.00","N",,"N",0
1971,156,"DiscPrcnt","Y","Y","1.00","N",,"N",0
1972,156,"LineTotal","Y","Y","1.00","N",,"N",0
1973,156,"Project","Y","Y","1.00","N",,"N",0
1974,157,"DocEntry","Y","N","1.00","N",,"N",0
1975,157,"CardCode","Y","Y","1.00","Y","O","N",0
1976,157,"CardName","Y","Y","1.00","Y","O","N",0
1977,157,"CntctCode","N","N","1.00","N",,"N",0
1978,157,"Series","N","N","1.00","N",,"N",0
1979,157,"DocNum","Y","Y","1.00","N",,"N",0
1980,157,"DocStatus","Y","Y","1.00","Y","O","N",0
1981,157,"DocDate","Y","Y","1.00","Y","R","N",0
1982,157,"DocDueDate","Y","Y","1.00","Y","R","N",0
1983,157,"TaxDate","Y","Y","1.00","Y","R","N",0
1984,157,"SlpCode","N","N","1.00","N",,"N",0
1985,157,"OwnerCode","N","N","1.00","N",,"N",0
1986,157,"DocTotal","Y","Y","1.00","N",,"N",0
1987,157,"PaidToDate","N","N","1.00","N",,"N",0
1988,157,"Comments","Y","Y","1.00","N",,"N",0
1989,157,"Posted","N","N","1.00","N",,"N",0
1990,157,"NumAtCard","Y","Y","1.00","N",,"N",0
1991,157,"Project","Y","Y","1.00","N",,"N",0
1992,158,"SlpCode","N","N","1.00","N",,"N",0
1993,158,"SlpName","Y","Y","1.00","Y","O","N",0
1994,159,"CntctCode","N","N","1.00","N",,"N",0
1995,159,"Name","Y","Y","1.00","Y","O","N",0
1996,160,"empID","N","N","1.00","N",,"N",0
1997,160,"firstName","N","Y","1.00","N",,"N",0
1998,160,"lastName","N","Y","1.00","N",,"N",0
1999,160,"middleName","N","Y","1.00","N",,"N",0
2000,161,"DocEntry","N","N","1.00","N",,"N",0
2001,161,"LineNum","N","N","1.00","N",,"N",0
2002,161,"ItemCode","Y","Y","1.00","N",,"N",0
2003,161,"Dscription","Y","Y","1.00","N",,"N",0
2004,161,"Quantity","Y","Y","1.00","N",,"N",0
2005,161,"Price","Y","Y","1.00","N",,"N",0
2006,161,"DiscPrcnt","Y","Y","1.00","N",,"N",0
2007,161,"LineTotal","Y","Y","1.00","N",,"N",0
2008,161,"Project","Y","Y","1.00","N",,"N",0
2009,162,"DocNum","Y","Y","1.00","N",,"N",0
2010,162,"DocEntry","Y","N","1.00","N",,"N",0
2011,162,"CardCode","Y","Y","1.00","Y","O","N",0
2012,162,"CardName","Y","Y","1.00","Y","O","N",0
2013,162,"CntctCode","N","N","1.00","N",,"N",0
2014,162,"DocStatus","Y","Y","1.00","Y","O","N",0
2015,162,"DocDate","Y","Y","1.00","Y","R","N",0
2016,162,"DocDueDate","Y","Y","1.00","Y","R","N",0
2017,162,"TaxDate","Y","Y","1.00","Y","R","N",0
2018,162,"Comments","Y","Y","1.00","N",,"N",0
2019,162,"SlpCode","N","N","1.00","N",,"N",0
2020,162,"DocTotal","Y","Y","1.00","N",,"N",0
2021,162,"PaidToDate","N","N","1.00","N",,"N",0
2022,162,"TrnspCode","N","N","1.00","N",,"N",0
2023,162,"TrackNo","Y","Y","1.00","N",,"N",0
2024,162,"OwnerCode","N","N","1.00","N",,"N",0
2025,162,"Series","N","N","1.00","N",,"N",0
2026,162,"isIns","N","N","1.00","N",,"N",0
2027,162,"NumAtCard","Y","Y","1.00","N",,"N",0
2028,162,"Project","Y","Y","1.00","N",,"N",0
2029,163,"CardCode","N","Y","1.00","N",,"N",0
2030,163,"OwnerCode","N","N","1.00","N",,"N",0
2031,164,"SlpCode","N","N","1.00","N",,"N",0
2032,164,"SlpName","Y","Y","1.00","Y","O","N",0
2033,165,"CntctCode","N","N","1.00","N",,"N",0
2034,165,"Name","Y","Y","1.00","Y","O","N",0
2035,166,"TrnspName","Y","Y","1.00","N",,"N",0
2036,166,"TrnspCode","N","N","1.00","N",,"N",0
2037,167,"firstName","N","Y","1.00","N",,"N",0
2038,167,"middleName","N","Y","1.00","N",,"N",0
2039,167,"lastName","N","Y","1.00","N",,"N",0
2040,167,"empID","N","N","1.00","N",,"N",0
2041,168,"DocEntry","N","N","1.00","N",,"N",0
2042,168,"BaseEntry","N","N","1.00","N",,"N",0
2043,168,"BaseType","N","N","1.00","N",,"N",0
2044,168,"LineNum","N","N","1.00","N",,"N",0
2045,168,"ItemCode","Y","Y","1.00","N",,"N",0
2046,168,"Dscription","Y","Y","1.00","N",,"N",0
2047,168,"Quantity","Y","Y","1.00","N",,"N",0
2048,168,"Price","Y","Y","1.00","N",,"N",0
2049,168,"DiscPrcnt","Y","Y","1.00","N",,"N",0
2050,168,"LineTotal","Y","Y","1.00","N",,"N",0
2051,168,"OwnerCode","N","N","1.00","N",,"N",0
2052,168,"Project","Y","Y","1.00","N",,"N",0
2053,169,"DocEntry","Y","N","1.00","N",,"N",0
2054,169,"CardCode","Y","Y","1.00","Y","O","N",0
2055,169,"CardName","Y","Y","1.00","Y","O","N",0
2056,169,"CntctCode","N","N","1.00","N",,"N",0
2057,169,"Series","N","N","1.00","N",,"N",0
2058,169,"DocNum","Y","Y","1.00","N",,"N",0
2059,169,"DocStatus","Y","Y","1.00","Y","O","N",0
2060,169,"DocDate","Y","Y","1.00","Y","R","N",0
2061,169,"DocDueDate","Y","Y","1.00","Y","R","N",0
2062,169,"TaxDate","Y","Y","1.00","Y","R","N",0
2063,169,"SlpCode","N","N","1.00","N",,"N",0
2064,169,"OwnerCode","N","N","1.00","N",,"N",0
2065,169,"DocTotal","Y","Y","1.00","N",,"N",0
2066,169,"PaidToDate","N","N","1.00","N",,"N",0
2067,169,"Comments","Y","Y","1.00","N",,"N",0
2068,169,"isIns","N","N","1.00","N",,"N",0
2069,169,"NumAtCard","Y","Y","1.00","N",,"N",0
2070,169,"Project","Y","Y","1.00","N",,"N",0
2071,170,"SlpCode","N","N","1.00","N",,"N",0
2072,170,"SlpName","Y","Y","1.00","Y","O","N",0
2073,171,"CntctCode","N","N","1.00","N",,"N",0
2074,171,"Name","Y","Y","1.00","Y","O","N",0
2075,172,"empID","N","N","1.00","N",,"N",0
2076,172,"firstName","N","Y","1.00","N",,"N",0
2077,172,"lastName","N","Y","1.00","N",,"N",0
2078,172,"middleName","N","Y","1.00","N",,"N",0
2079,173,"DocEntry","N","N","1.00","N",,"N",0
2080,173,"LineNum","N","N","1.00","N",,"N",0
2081,173,"ItemCode","Y","Y","1.00","N",,"N",0
2082,173,"Dscription","Y","Y","1.00","N",,"N",0
2083,173,"Quantity","Y","Y","1.00","N",,"N",0
2084,173,"Price","Y","Y","1.00","N",,"N",0
2085,173,"DiscPrcnt","Y","Y","1.00","N",,"N",0
2086,173,"LineTotal","Y","Y","1.00","N",,"N",0
2087,173,"Project","Y","Y","1.00","N",,"N",0
2088,174,"DocEntry","Y","N","1.00","N",,"N",0
2089,174,"CardCode","Y","Y","1.00","Y","O","N",0
2090,174,"CardName","Y","Y","1.00","Y","O","N",0
2091,174,"CntctCode","N","N","1.00","N",,"N",0
2092,174,"Series","N","N","1.00","N",,"N",0
2093,174,"DocNum","Y","Y","1.00","N",,"N",0
2094,174,"DocStatus","Y","Y","1.00","Y","O","N",0
2095,174,"DocDate","Y","Y","1.00","Y","R","N",0
2096,174,"DocDueDate","Y","Y","1.00","Y","R","N",0
2097,174,"TaxDate","Y","Y","1.00","Y","R","N",0
2098,174,"SlpCode","N","N","1.00","N",,"N",0
2099,174,"OwnerCode","N","N","1.00","N",,"N",0
2100,174,"Comments","Y","Y","1.00","N",,"N",0
2101,174,"DocTotal","Y","Y","1.00","N",,"N",0
2102,174,"NumAtCard","Y","Y","1.00","N",,"N",0
2103,174,"Project","Y","Y","1.00","N",,"N",0
2104,175,"CardCode","N","Y","1.00","N",,"N",0
2105,175,"OwnerCode","N","N","1.00","N",,"N",0
2106,176,"SlpCode","N","N","1.00","N",,"N",0
2107,176,"SlpName","Y","Y","1.00","Y","O","N",0
2108,177,"CntctCode","N","N","1.00","N",,"N",0
2109,177,"Name","Y","Y","1.00","Y","O","N",0
2110,178,"empID","N","N","1.00","N",,"N",0
2111,178,"firstName","N","Y","1.00","N",,"N",0
2112,178,"lastName","N","Y","1.00","N",,"N",0
2113,178,"middleName","N","Y","1.00","N",,"N",0
2114,179,"DocEntry","N","N","1.00","N",,"N",0
2115,179,"BaseEntry","N","N","1.00","N",,"N",0
2116,179,"BaseType","N","N","1.00","N",,"N",0
2117,179,"LineNum","N","N","1.00","N",,"N",0
2118,179,"ItemCode","Y","Y","1.00","N",,"N",0
2119,179,"Dscription","Y","Y","1.00","N",,"N",0
2120,179,"Quantity","Y","Y","1.00","N",,"N",0
2121,179,"Price","Y","Y","1.00","N",,"N",0
2122,179,"DiscPrcnt","Y","Y","1.00","N",,"N",0
2123,179,"LineTotal","Y","Y","1.00","N",,"N",0
2124,179,"OwnerCode","N","N","1.00","N",,"N",0
2125,179,"Project","Y","Y","1.00","N",,"N",0
2126,180,"DocNum","Y","Y","1.00","N",,"N",0
2127,180,"DocEntry","Y","N","1.00","N",,"N",0
2128,180,"CardCode","N","Y","1.00","Y","O","N",0
2129,180,"CntctCode","N","N","1.00","N",,"N",0
2130,180,"DocDate","Y","Y","1.00","Y","R","N",0
2131,180,"DocDueDate","Y","Y","1.00","Y","R","N",0
2132,180,"TaxDate","Y","Y","1.00","Y","R","N",0
2133,180,"SlpCode","N","N","1.00","N",,"N",0
2134,180,"DocStatus","Y","Y","1.00","Y","O","N",0
2135,180,"DocTotal","Y","Y","1.00","N",,"N",0
2136,180,"Comments","Y","Y","1.00","N",,"N",0
2137,180,"OwnerCode","N","N","1.00","N",,"N",0
2138,180,"PartSupply","Y","Y","1.00","N",,"N",0
2139,180,"PickRmrk","Y","Y","1.00","N",,"N",0
2140,180,"TrnspCode","N","N","1.00","N",,"N",0
2141,180,"NumAtCard","Y","Y","1.00","N",,"N",0
2142,180,"Project","Y","Y","1.00","N",,"N",0
2143,181,"DocEntry","N","N","1.00","N",,"N",0
2144,181,"BaseEntry","N","N","1.00","N",,"N",0
2145,181,"LineNum","N","N","1.00","N",,"N",0
2146,181,"ItemCode","Y","Y","1.00","N",,"N",0
2147,181,"Quantity","Y","Y","1.00","N",,"N",0
2148,181,"Price","Y","Y","1.00","N",,"N",0
2149,181,"DiscPrcnt","Y","Y","1.00","N",,"N",0
2150,181,"LineTotal","Y","Y","1.00","N",,"N",0
2151,181,"Dscription","Y","Y","1.00","N",,"N",0
2152,181,"OwnerCode","N","N","1.00","N",,"N",0
2153,181,"Project","Y","Y","1.00","N",,"N",0
2154,182,"CardCode","Y","Y","1.00","N",,"N",0
2155,182,"CardName","Y","Y","1.00","Y","O","N",0
2156,182,"OwnerCode","N","N","1.00","N",,"N",0
2157,183,"CntctCode","N","N","1.00","N",,"N",0
2158,183,"Name","Y","Y","1.00","Y","O","N",0
2159,184,"SlpCode","N","N","1.00","N",,"N",0
2160,184,"SlpName","Y","Y","1.00","Y","O","N",0
2161,185,"TrnspName","Y","Y","1.00","N",,"N",0
2162,185,"TrnspCode","N","N","1.00","N",,"N",0
2163,186,"firstName","N","Y","1.00","N",,"N",0
2164,186,"middleName","N","Y","1.00","N",,"N",0
2165,186,"lastName","N","Y","1.00","N",,"N",0
2166,186,"empID","N","N","1.00","N",,"N",0
2167,187,"DocNum","Y","Y","1.00","N",,"N",0
2168,187,"DocEntry","Y","N","1.00","N",,"N",0
2169,187,"CardCode","Y","Y","1.00","Y","O","N",0
2170,187,"CardName","Y","Y","1.00","Y","O","N",0
2171,187,"CntctCode","N","N","1.00","N",,"N",0
2172,187,"Series","N","N","1.00","N",,"N",0
2173,187,"DocStatus","Y","Y","1.00","Y","O","N",0
2174,187,"DocDate","Y","Y","1.00","Y","R","N",0
2175,187,"DocDueDate","Y","Y","1.00","Y","R","N",0
2176,187,"TaxDate","Y","Y","1.00","Y","R","N",0
2177,187,"SlpCode","N","N","1.00","N",,"N",0
2178,187,"OwnerCode","N","N","1.00","N",,"N",0
2179,187,"Comments","Y","Y","1.00","N",,"N",0
2180,187,"DocTotal","Y","Y","1.00","N",,"N",0
2181,187,"NumAtCard","Y","Y","1.00","N",,"N",0
2182,187,"Project","Y","Y","1.00","N",,"N",0
2183,188,"CardCode","N","Y","1.00","N",,"N",0
2184,188,"OwnerCode","N","N","1.00","N",,"N",0
2185,189,"SlpCode","N","N","1.00","N",,"N",0
2186,189,"SlpName","Y","Y","1.00","Y","O","N",0
2187,190,"CntctCode","N","N","1.00","N",,"N",0
2188,190,"Name","Y","Y","1.00","Y","O","N",0
2189,191,"empID","N","N","1.00","N",,"N",0
2190,191,"firstName","N","Y","1.00","N",,"N",0
2191,191,"lastName","N","Y","1.00","N",,"N",0
2192,191,"middleName","N","Y","1.00","N",,"N",0
2193,192,"DocEntry","N","N","1.00","N",,"N",0
2194,192,"LineNum","N","N","1.00","N",,"N",0
2195,192,"BaseEntry","N","N","1.00","N",,"N",0
2196,192,"BaseType","N","N","1.00","N",,"N",0
2197,192,"ItemCode","Y","Y","1.00","N",,"N",0
2198,192,"Dscription","Y","Y","1.00","N",,"N",0
2199,192,"Quantity","Y","Y","1.00","N",,"N",0
2200,192,"Price","Y","Y","1.00","N",,"N",0
2201,192,"DiscPrcnt","Y","Y","1.00","N",,"N",0
2202,192,"LineTotal","Y","Y","1.00","N",,"N",0
2203,192,"OwnerCode","N","N","1.00","N",,"N",0
2204,192,"Project","Y","Y","1.00","N",,"N",0
2205,193,"DocEntry","Y","N","1.00","N",,"N",0
2206,193,"CardCode","Y","Y","1.00","Y","O","N",0
2207,193,"CardName","Y","Y","1.00","Y","O","N",0
2208,193,"CntctCode","N","N","1.00","N",,"N",0
2209,193,"Series","N","N","1.00","N",,"N",0
2210,193,"DocNum","Y","Y","1.00","N",,"N",0
2211,193,"DocStatus","Y","Y","1.00","Y","O","N",0
2212,193,"DocDate","Y","Y","1.00","Y","R","N",0
2213,193,"DocDueDate","Y","Y","1.00","Y","R","N",0
2214,193,"TaxDate","Y","Y","1.00","Y","R","N",0
2215,193,"SlpCode","N","N","1.00","N",,"N",0
2216,193,"OwnerCode","N","N","1.00","N",,"N",0
2217,193,"Comments","Y","Y","1.00","N",,"N",0
2218,193,"DocTotal","Y","Y","1.00","N",,"N",0
2219,193,"NumAtCard","Y","Y","1.00","N",,"N",0
2220,193,"Project","Y","Y","1.00","N",,"N",0
2221,194,"CardCode","N","Y","1.00","N",,"N",0
2222,194,"OwnerCode","N","N","1.00","N",,"N",0
2223,195,"SlpCode","N","N","1.00","N",,"N",0
2224,195,"SlpName","Y","Y","1.00","Y","O","N",0
2225,196,"CntctCode","N","N","1.00","N",,"N",0
2226,196,"Name","Y","Y","1.00","Y","O","N",0
2227,197,"empID","N","N","1.00","N",,"N",0
2228,197,"firstName","N","Y","1.00","N",,"N",0
2229,197,"lastName","N","Y","1.00","N",,"N",0
2230,197,"middleName","N","Y","1.00","N",,"N",0
2231,198,"DocEntry","N","N","1.00","N",,"N",0
2232,198,"LineNum","N","N","1.00","N",,"N",0
2233,198,"ItemCode","Y","Y","1.00","N",,"N",0
2234,198,"Dscription","Y","Y","1.00","N",,"N",0
2235,198,"Quantity","Y","Y","1.00","N",,"N",0
2236,198,"Price","Y","Y","1.00","N",,"N",0
2237,198,"DiscPrcnt","Y","Y","1.00","N",,"N",0
2238,198,"LineTotal","Y","Y","1.00","N",,"N",0
2239,198,"OwnerCode","N","N","1.00","N",,"N",0
2240,198,"Project","Y","Y","1.00","N",,"N",0
2241,199,"callID","Y","Y","1.00","N",,"N",0
2242,199,"customer","Y","Y","1.00","Y","O","N",0
2243,199,"custmrName","Y","Y","1.00","Y","O","N",0
2244,199,"contctCode","N","N","1.00","N",,"N",0
2245,199,"status","N","N","1.00","N",,"N",0
2246,199,"priority","Y","Y","1.00","Y","O","N",0
2247,199,"createDate","Y","Y","1.00","Y","R","N",0
2248,199,"createTime","Y","Y","1.00","N",,"N",0
2249,199,"closeDate","Y","Y","1.00","Y","R","N",0
2250,199,"closeTime","Y","Y","1.00","N",,"N",0
2251,199,"contractID","Y","Y","1.00","Y","O","N",0
2252,199,"manufSN","Y","Y","1.00","N",,"N",0
2253,199,"internalSN","Y","Y","1.00","N",,"N",0
2254,199,"itemCode","Y","Y","1.00","Y","O","N",0
2255,199,"itemName","Y","Y","1.00","N",,"N",0
2256,199,"itemGroup","N","N","1.00","N",,"N",0
2257,199,"origin","N","N","1.00","N",,"N",0
2258,199,"problemTyp","N","N","1.00","N",,"N",0
2259,199,"callType","N","N","1.00","N",,"N",0
2260,199,"assignee","N","N","1.00","N",,"N",0
2261,199,"Queue","Y","Y","1.00","Y","O","N",0
2262,199,"technician","N","N","1.00","N",,"N",0
2263,200,"Phone1","N","Y","1.00","N",,"N",0
2264,200,"Phone2","N","Y","1.00","N",,"N",0
2265,200,"Cellular","N","Y","1.00","N",,"N",0
2266,200,"CardCode","N","N","1.00","N",,"N",0
2267,200,"OwnerCode","N","N","1.00","N",,"N",0
2268,201,"Name","Y","Y","1.00","Y","O","N",0
2269,201,"Tel1","N","Y","1.00","N",,"N",0
2270,201,"Tel2","N","Y","1.00","N",,"N",0
2271,201,"Cellolar","N","Y","1.00","N",,"N",0
2272,201,"CntctCode","N","N","1.00","N",,"N",0
2273,202,"Name","Y","Y","1.00","Y","O","N",0
2274,202,"statusID","N","N","1.00","N",,"N",0
2275,203,"Name","Y","Y","1.00","Y","O","N",0
2276,203,"originID","N","N","1.00","N",,"N",0
2277,204,"Name","Y","Y","1.00","Y","O","N",0
2278,204,"prblmTypID","N","N","1.00","N",,"N",0
2279,205,"Name","Y","Y","1.00","Y","O","N",0
2280,205,"callTypeID","N","N","1.00","N",,"N",0
2281,206,"U_NAME","Y","Y","1.00","Y","O","N",0
2282,206,"USERID","N","N","1.00","N",,"N",0
2283,207,"firstName","N","Y","1.00","N",,"N",0
2284,207,"middleName","N","Y","1.00","N",,"N",0
2285,207,"lastName","N","Y","1.00","N",,"N",0
2286,207,"empID","N","N","1.00","N",,"N",0
2287,208,"ItmsGrpCod","N","N","1.00","N",,"N",0
2288,208,"ItmsGrpNam","Y","Y","1.00","Y","O","N",0