"ID","BO_ID","NAME","ALIAS","HEADER","ISLINE","UDT"
1,1,"ORPC",,"Y","N","N"
2,1,"OCRD",,"N","N","N"
3,1,"OCPR",,"N","N","N"
4,1,"OSLP",,"N","N","N"
5,1,"OHEM",,"N","N","N"
6,1,"OSHP",,"N","N","N"
7,1,"RPC1",,"N","Y","N"
8,2,"OPCH",,"Y","N","N"
9,2,"OCRD",,"N","N","N"
10,2,"OCPR",,"N","N","N"
11,2,"OSLP",,"N","N","N"
12,2,"OHEM",,"N","N","N"
13,2,"OSHP",,"N","N","N"
14,2,"PCH1",,"N","Y","N"
15,3,"OPCH",,"Y","N","N"
16,3,"PCH1",,"N","Y","N"
17,3,"OSLP",,"N","N","N"
18,3,"OCPR",,"N","N","N"
19,3,"OHEM",,"N","N","N"
20,4,"ORIN",,"Y","N","N"
21,4,"OCRD",,"N","N","N"
22,4,"OCPR",,"N","N","N"
23,4,"OSLP",,"N","N","N"
24,4,"OHEM",,"N","N","N"
25,4,"OSHP",,"N","N","N"
26,4,"RIN1",,"N","Y","N"
27,5,"OCLG",,"Y","N","N"
28,5,"OCLT",,"N","N","N"
29,5,"OCLS",,"N","N","N"
30,5,"OHEM",,"N","N","N"
31,5,"OUSR","OUSR.temp0","N","N","N"
32,5,"OUSR","OUSR.temp1","N","N","N"
33,5,"OCRD",,"N","N","N"
34,5,"OCPR",,"N","N","N"
35,6,"OITT",,"Y","N","N"
36,6,"ITT1",,"N","Y","N"
37,6,"OITM",,"N","N","N"
38,6,"OPLN","OPLN.temp0","N","N","N"
39,6,"OPLN","OPLN.temp1","N","N","N"
40,6,"ITM1",,"N","N","N"
41,7,"OBIN",,"Y","N","N"
42,8,"OCRD",,"Y","N","N"
43,8,"OCPR",,"N","Y","N"
44,8,"OCRG",,"N","N","N"
45,8,"CRD1",,"N","Y","N"
46,9,"OACT",,"Y","N","N"
47,9,"ES_OACT",,"N","N","N"
48,10,"OCPR",,"Y","N","N"
49,10,"OCRD",,"N","N","N"
50,11,"ODAB",,"Y","N","N"
51,11,"OWPK",,"N","N","N"
52,12,"OHEM",,"Y","N","N"
53,12,"OUDP",,"N","N","N"
54,12,"OUBR",,"N","N","N"
55,12,"OUSR",,"N","N","N"
56,12,"OSLP",,"N","N","N"
57,12,"OCST",,"N","N","N"
58,12,"OHPS",,"N","N","N"
59,12,"HEM6",,"N","Y","N"
60,12,"OHTY",,"N","N","N"
61,12,"HTM1",,"N","Y","N"
62,12,"OHTM",,"N","N","N"
63,13,"OITM",,"Y","N","N"
64,13,"ITM7",,"N","N","N"
65,13,"ITM5",,"N","N","N"
66,13,"ITM6",,"N","Y","N"
67,13,"OACS",,"N","N","N"
68,13,"OAGS",,"N","N","N"
69,13,"OADG",,"N","N","N"
70,14,"OPDN",,"Y","N","N"
71,14,"OCRD",,"N","N","N"
72,14,"PDN1",,"N","Y","N"
73,14,"OSLP",,"N","N","N"
74,14,"OCPR",,"N","N","N"
75,14,"OHEM",,"N","N","N"
76,15,"ORPD",,"Y","N","N"
77,15,"OCRD",,"N","N","N"
78,15,"RPD1",,"N","Y","N"
79,15,"OSLP",,"N","N","N"
80,15,"OCPR",,"N","N","N"
81,15,"OHEM",,"N","N","N"
82,16,"ORCT",,"Y","N","N"
83,16,"RCT2",,"N","Y","N"
84,16,"RCT4",,"N","Y","N"
85,16,"OCPR",,"N","N","N"
86,16,"OJDT",,"N","N","N"
87,17,"OIGE",,"Y","N","N"
88,17,"IGE1",,"N","Y","N"
89,17,"OPLN",,"N","N","N"
90,18,"OIGN",,"Y","N","N"
91,18,"IGN1",,"N","Y","N"
92,18,"OPLN",,"N","N","N"
93,19,"OWTR",,"Y","N","N"
94,19,"WTR1",,"N","Y","N"
95,19,"OCRD",,"N","N","N"
96,19,"OSLP",,"N","N","N"
97,19,"OCPR",,"N","N","N"
98,19,"OPLN",,"N","N","N"
99,20,"OIGE",,"Y","N","N"
100,20,"IGE1",,"N","Y","N"
101,21,"OITM",,"Y","N","N"
102,21,"OITB",,"N","N","N"
103,21,"OMRC",,"N","N","N"
104,21,"OSHP",,"N","N","N"
105,22,"OSLT",,"Y","N","N"
106,22,"OSST",,"N","N","N"
107,22,"OUSR","OUSR.temp0","N","N","N"
108,22,"OUSR","OUSR.temp1","N","N","N"
109,23,"OOPR",,"Y","N","N"
110,23,"OCRD",,"N","N","N"
111,23,"OCPR",,"N","N","N"
112,23,"OTER",,"N","N","N"
113,23,"OSLP",,"N","N","N"
114,23,"OHEM",,"N","N","N"
115,23,"OOIR",,"N","N","N"
116,23,"OOST",,"N","N","N"
117,24,"OVPM",,"Y","N","N"
118,24,"VPM2",,"N","Y","N"
119,24,"VPM4",,"N","Y","N"
120,24,"OJDT",,"N","N","N"
121,24,"OCPR",,"N","N","N"
122,25,"OWOR",,"Y","N","N"
123,25,"WOR1",,"N","Y","N"
124,25,"OITM",,"N","N","N"
125,25,"OUSR",,"N","N","N"
126,25,"ORDR",,"N","N","N"
127,26,"OPOR",,"Y","N","N"
128,26,"OCRD",,"N","N","N"
129,26,"OCPR",,"N","N","N"
130,26,"OSLP",,"N","N","N"
131,26,"OHEM",,"N","N","N"
132,26,"OSHP",,"N","N","N"
133,26,"POR1",,"N","Y","N"
134,27,"OPQT",,"Y","N","N"
135,27,"OCRD",,"N","N","N"
136,27,"OSLP",,"N","N","N"
137,27,"OCPR",,"N","N","N"
138,27,"OHEM",,"N","N","N"
139,27,"PQT1",,"N","Y","N"
140,28,"OIGN",,"Y","N","N"
141,28,"IGN1",,"N","Y","N"
142,28,"OPLN",,"N","N","N"
143,29,"RDOC",,"Y","N","N"
144,29,"RTYP",,"N","N","N"
145,30,"ORSC",,"Y","N","N"
146,30,"RSC3",,"N","Y","N"
147,30,"OITM",,"N","N","N"
148,30,"RSC4",,"N","Y","N"
149,30,"OHEM",,"N","N","N"
150,30,"ORSB",,"N","N","N"
151,31,"ODPI",,"Y","N","N"
152,31,"OCRD",,"N","N","N"
153,31,"OSLP",,"N","N","N"
154,31,"OCPR",,"N","N","N"
155,31,"OHEM",,"N","N","N"
156,31,"DPI1",,"N","Y","N"
157,32,"ODPI",,"Y","N","N"
158,32,"OSLP",,"N","N","N"
159,32,"OCPR",,"N","N","N"
160,32,"OHEM",,"N","N","N"
161,32,"DPI1",,"N","Y","N"
162,33,"OINV",,"Y","N","N"
163,33,"OCRD",,"N","N","N"
164,33,"OSLP",,"N","N","N"
165,33,"OCPR",,"N","N","N"
166,33,"OSHP",,"N","N","N"
167,33,"OHEM",,"N","N","N"
168,33,"INV1",,"N","Y","N"
169,34,"OINV",,"Y","N","N"
170,34,"OSLP",,"N","N","N"
171,34,"OCPR",,"N","N","N"
172,34,"OHEM",,"N","N","N"
173,34,"INV1",,"N","Y","N"
174,35,"ODLN",,"Y","N","N"
175,35,"OCRD",,"N","N","N"
176,35,"OSLP",,"N","N","N"
177,35,"OCPR",,"N","N","N"
178,35,"OHEM",,"N","N","N"
179,35,"DLN1",,"N","Y","N"
180,36,"ORDR",,"Y","N","N"
181,36,"RDR1",,"N","Y","N"
182,36,"OCRD",,"N","N","N"
183,36,"OCPR",,"N","N","N"
184,36,"OSLP",,"N","N","N"
185,36,"OSHP",,"N","N","N"
186,36,"OHEM",,"N","N","N"
187,37,"OQUT",,"Y","N","N"
188,37,"OCRD",,"N","N","N"
189,37,"OSLP",,"N","N","N"
190,37,"OCPR",,"N","N","N"
191,37,"OHEM",,"N","N","N"
192,37,"QUT1",,"N","Y","N"
193,38,"ORDN",,"Y","N","N"
194,38,"OCRD",,"N","N","N"
195,38,"OSLP",,"N","N","N"
196,38,"OCPR",,"N","N","N"
197,38,"OHEM",,"N","N","N"
198,38,"RDN1",,"N","Y","N"
199,39,"OSCL",,"Y","N","N"
200,39,"OCRD",,"N","N","N"
201,39,"OCPR",,"N","N","N"
202,39,"OSCS",,"N","N","N"
203,39,"OSCO",,"N","N","N"
204,39,"OSCP",,"N","N","N"
205,39,"OSCT",,"N","N","N"
206,39,"OUSR",,"N","N","N"
207,39,"OHEM",,"N","N","N"
208,39,"OITB",,"N","N","N"