"CARDCODE","CARDNAME","CARDTYPE","GROUPCODE","COUNTRY","TERRITORY","PROPERTY01","PROPERTY02","PROPERTY03","PROPERTY04","PROPERTY05","PROPERTY06","PROPERTY07","PROPERTY08","PROPERTY09","PROPERTY10","PROPERTY11","PROPERTY12","PROPERTY13","PROPERTY14","PROPERTY15","PROPERTY16","PROPERTY17","PROPERTY18","PROPERTY19","PROPERTY20","PROPERTY21","PROPERTY22","PROPERTY23","PROPERTY24","PROPERTY25","PROPERTY26","PROPERTY27","PROPERTY28","PROPERTY29","PROPERTY30","PROPERTY31","PROPERTY32","PROPERTY33","PROPERTY34","PROPERTY35","PROPERTY36","PROPERTY37","PROPERTY38","PROPERTY39","PROPERTY40","PROPERTY41","PROPERTY42","PROPERTY43","PROPERTY44","PROPERTY45","PROPERTY46","PROPERTY47","PROPERTY48","PROPERTY49","PROPERTY50","PROPERTY51","PROPERTY52","PROPERTY53","PROPERTY54","PROPERTY55","PROPERTY56","PROPERTY57","PROPERTY58","PROPERTY59","PROPERTY60","PROPERTY61","PROPERTY62","PROPERTY63","PROPERTY64","CARDFULLNAME"
"V00029","RETAIL SOLUTION AND TECHNOLOGIES","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RETAIL SOLUTION AND TECHNOLOGIES(V00029)"
"V00048","FUNDOODATA.COM","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FUNDOODATA.COM(V00048)"
"V00065","Baranwal Consultancy and services","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Baranwal Consultancy and services(V00065)"
"V00019","Software Technology Park of India","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Software Technology Park of India(V00019)"
"V00032","Prathamesh Resort","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Prathamesh Resort(V00032)"
"V00097","SAI RAM PACKING SERVICES","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SAI RAM PACKING SERVICES(V00097)"
"V00023","Vestrics Solutions Pvt Ltd","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Vestrics Solutions Pvt Ltd(V00023)"
"V00057","Mantra Resorts Pvt. Ltd","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Mantra Resorts Pvt. Ltd(V00057)"
"L00001","Patel Hospital","L",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Patel Hospital(L00001)"
"V00042","Bhartendu Sharma","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bhartendu Sharma(V00042)"
"C00046","Local Link","C",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Local Link(C00046)"
"L00010","EXCEL INDUSTRIES","L",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","EXCEL INDUSTRIES(L00010)"
"V00082","Catalyst Business Services","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Catalyst Business Services(V00082)"
"V00004","CRT Comptex Private Limited","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CRT Comptex Private Limited(V00004)"
"V00005","d Printer Solutions","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","d Printer Solutions(V00005)"
"V00006","Global Infonet Distribution Pvt  Ltd","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Global Infonet Distribution Pvt  Ltd(V00006)"
"V00007","GSS HR Solutions","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GSS HR Solutions(V00007)"
"V00027","Rainsol Systems","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Rainsol Systems(V00027)"
"C00029","ADANI GAS LTD","C",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ADANI GAS LTD(C00029)"
"C00040","Aurigene Pharmaceutical Services Ltd","C",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Aurigene Pharmaceutical Services Ltd(C00040)"
"V00011","Meher Infotech","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Meher Infotech(V00011)"
"V00012","Mukund Joshi","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Mukund Joshi(V00012)"
"V00013","Nidhi Motwani","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Nidhi Motwani(V00013)"
"V00076","Amol Popat Thokade","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Amol Popat Thokade(V00076)"
"V00015","Paysquare Consultancy","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Paysquare Consultancy(V00015)"
"V00025","Prismic Reflections Web Solutions LLP","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Prismic Reflections Web Solutions LLP(V00025)"
"V00037","TANVI NITISH KUITE","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TANVI NITISH KUITE(V00037)"
"V00031","Vision Care Certification","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Vision Care Certification(V00031)"
"V00024","Reed Manch Exhibitions Pvt Ltd","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Reed Manch Exhibitions Pvt Ltd(V00024)"
"V00020","Sudhatai Nistane","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sudhatai Nistane(V00020)"
"V00067","Devendra Ghate","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Devendra Ghate(V00067)"
"V00022","Zeal Integrated Marketing Solutions Pvt Ltd.","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Zeal Integrated Marketing Solutions Pvt Ltd.(V00022)"
"C00009","Centers Health Care","C",100,"US",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Centers Health Care(C00009)"
"C00010","Sunset Healthcare Solutions","C",100,"US",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sunset Healthcare Solutions(C00010)"
"C00011","Encore Dermatology  Inc.","C",100,"US",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Encore Dermatology  Inc.(C00011)"
"C00012","Pandya Memorial Hospital","C",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pandya Memorial Hospital(C00012)"
"C00013","CINTAS","C",100,"US",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CINTAS(C00013)"
"V00069","Spacebar","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Spacebar(V00069)"
"V00056","ORAVEL STAYS PRIVATE LIMITED","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ORAVEL STAYS PRIVATE LIMITED(V00056)"
"V00014","Owners Contribution","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Owners Contribution(V00014)"
"C00002","Bedi Mishra and Associates","C",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bedi Mishra and Associates(C00002)"
"V00071","Religare Health Insurance Co. Ltd.,","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Religare Health Insurance Co. Ltd.,(V00071)"
"C00018","Crave InfoTech Consultancy & Services Pvt. Ltd.","C",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Crave InfoTech Consultancy & Services Pvt. Ltd.(C00018)"
"V00028","Prakash Matre","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Prakash Matre(V00028)"
"C00036","Sanofi Healthcare India Pvt.Ltd","C",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sanofi Healthcare India Pvt.Ltd(C00036)"
"L00002","Nobel Biocare","L",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Nobel Biocare(L00002)"
"CR1033","Vipul Sonawane","S",102,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Vipul Sonawane(CR1033)"
"C00020","CINTAS","C",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CINTAS(C00020)"
"L00003","Duval County","L",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Duval County(L00003)"
"L00004","Bhatiya Hospital","L",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bhatiya Hospital(L00004)"
"L00005","Adani Green","L",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Adani Green(L00005)"
"L00006","NTPC","L",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NTPC(L00006)"
"L00007","GRP","L",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GRP(L00007)"
"L00008","Godraj","L",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Godraj(L00008)"
"V00054","SUREMINDS SOLUTIONS PVT. LTD.","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SUREMINDS SOLUTIONS PVT. LTD.(V00054)"
"V00080","Cognitide Systems Private Limited,","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Cognitide Systems Private Limited,(V00080)"
"V00059","Inflow Technologies Pvt. Ltd","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Inflow Technologies Pvt. Ltd(V00059)"
"C00021","COMPSOPE","C",100,"US",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","COMPSOPE(C00021)"
"C00005","DeLaval Private Limited","C",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DeLaval Private Limited(C00005)"
"V00033","IX Events Pvt Ltd","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IX Events Pvt Ltd(V00033)"
"C00014","Wipro Enterprises(P) Ltd.","C",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Wipro Enterprises(P) Ltd.(C00014)"
"V00070","Ghanshyam Jawale","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Ghanshyam Jawale(V00070)"
"V00030","R.B. Stationers","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","R.B. Stationers(V00030)"
"C00027","Micro Labs Limited","C",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Micro Labs Limited(C00027)"
"CR1149","Amar Domkawle","S",102,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Amar Domkawle(CR1149)"
"V00034","TSL Consulting Pvt. Ltd.","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TSL Consulting Pvt. Ltd.(V00034)"
"V00036","N.K.Kapur & Co. Pvt. Ltd","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N.K.Kapur & Co. Pvt. Ltd(V00036)"
"V00046","BINARY CLUES","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BINARY CLUES(V00046)"
"V00035","UBM India Pvt Ltd.","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","UBM India Pvt Ltd.(V00035)"
"V00009","Info Edge India Limited","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info Edge India Limited(V00009)"
"C00025","Siemens Corporation","C",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Siemens Corporation(C00025)"
"C00026","Indigo Homes","C",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Indigo Homes(C00026)"
"CR1071","Ashutosh Miskin","S",102,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Ashutosh Miskin(CR1071)"
"V00053","TECHNO AID","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TECHNO AID(V00053)"
"V00040","CONNEXIS TECHNOLOGIES PVT LTD","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CONNEXIS TECHNOLOGIES PVT LTD(V00040)"
"V00041","Creative Wall Art","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Creative Wall Art(V00041)"
"C00001","Adani Power Limited","C",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Adani Power Limited(C00001)"
"V00038","Sai System","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sai System(V00038)"
"V00044","DynPro India Pvt. Ltd","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DynPro India Pvt. Ltd(V00044)"
"V00045","Pawan Salunke","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pawan Salunke(V00045)"
"CR1140","Neelesh Kosta","S",102,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Neelesh Kosta(CR1140)"
"V00055","B2B Sales","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","B2B Sales(V00055)"
"V00047","Kota Anusha","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Kota Anusha(V00047)"
"C00045","ABC COMPANY","C",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ABC COMPANY(C00045)"
"C00007","Nimdex Technologies Private Ltd","C",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Nimdex Technologies Private Ltd(C00007)"
"V00084","infimetrics Info Solutions Pvt Ltd","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","infimetrics Info Solutions Pvt Ltd(V00084)"
"CR1155","Prabhav Johri","S",102,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Prabhav Johri(CR1155)"
"C00016","SASAN POWER LIMITED","C",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SASAN POWER LIMITED(C00016)"
"V00051","Xplosives","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Xplosives(V00051)"
"C00022","Adani Green Energy Limited","C",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Adani Green Energy Limited(C00022)"
"V00089","SAMBIT KUMAR SAHOO","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SAMBIT KUMAR SAHOO(V00089)"
"C00003","Business Algorithms Pvt Ltd","C",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Business Algorithms Pvt Ltd(C00003)"
"C00047","Unity Hub","C",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Unity Hub(C00047)"
"CR1156","Deepak Pandey","S",102,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Deepak Pandey(CR1156)"
"C00030","INVISTA","C",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","INVISTA(C00030)"
"V00110","PRIYA AGARWAL","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","PRIYA AGARWAL(V00110)"
"C00041","Adani Total Gas Limited","C",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Adani Total Gas Limited(C00041)"
"V00095","V-Pack Consultancy Services","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","V-Pack Consultancy Services(V00095)"
"V00091","SHREE ENTERPRISES","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SHREE ENTERPRISES(V00091)"
"V00072","VIRAJ COMPUTER","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","VIRAJ COMPUTER(V00072)"
"CR1127","Bheem Sharma","S",102,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bheem Sharma(CR1127)"
"CR1099","Manesh Devade","S",102,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Manesh Devade(CR1099)"
"C00034","The Tata Power Company Limited","C",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","The Tata Power Company Limited(C00034)"
"C00038","Raipur Energen Limited","C",100,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Raipur Energen Limited(C00038)"
"V00073","Dhananjay Damame","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Dhananjay Damame(V00073)"
"V00003","Chippa Graphics","S",101,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chippa Graphics(V00003)"
"CR1158","Sagar Yadav","S",102,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sagar Yadav(CR1158)"
"CR1128","Sneha Shirsat","S",102,"IN",-2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sneha Shirsat(CR1128)"
